Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.3658505726288412,1.293440466616786,1.398829478504154,1.3306974067863684,1.5129488884052131,1.3113282326652949,1.4779721035213043,1.4922804802666259,1.54545593018802,1.489814593406844,1.4927970936179498,1.5585093310296183,1.564638082378104,1.5545245404494676,1.5105283794646234,1.5181344460817192,1.5336403697409209,1.5663924790679467,1.5262027442800588,1.3829480290341818,1.4415538493548914,1.520483672440027,1.4671474657871195,1.325286958547734,1.3146009234656273,1.4963703960137704,1.406254663151628,1.396722503248362,1.3462777407870072,1.4083282570610582,1.4589660539977145,1.5038914128989287
1.4532496317200116,1.3660903898901442,1.4047777485898,1.424906764473503,1.476810881748464,1.277623749495918,1.3755363190841854,1.4477848867092904,1.5135713529458708,1.4047205836381407,1.437374662206574,1.5463138255937126,1.576376005587809,1.5572059603667707,1.5422766104040142,1.5549785450539784,1.5677219638777342,1.5973122453117095,1.5964889877449306,1.4798996871026686,1.5464344891227462,1.5882380930248114,1.5618489130436624,1.416693887640509,1.4263046459601143,1.5311665465588822,1.4817225906021423,1.5461865083845698,1.373154682582405,1.487294946492568,1.525086739784626,1.5016205196748897
1.3999775028584813,1.2805525310517265,1.2821382204976914,1.3645235121107886,1.4380418643084136,1.2347501457855974,1.336150318265233,1.4138424858332477,1.5032657986216955,1.316493012272705,1.3807971597691577,1.4879030283644092,1.5645396921702543,1.5837368426569467,1.5834683920283044,1.5857510823191114,1.5918800978928112,1.5778164108084076,1.5766803448242406,1.509598647047791,1.5597983671731175,1.579864172265602,1.580233490093918,1.478803592874743,1.4405470769372957,1.4735665606420414,1.37432137274812,1.413519349040491,1.3075820571150845,1.4337968021128342,1.4335583438916124,1.4252167199315973
1.3845877149348593,1.3190289118937415,1.360970159133461,1.4446560278779594,1.5302306764904585,1.345238036432408,1.3311570636470877,1.483794924661876,1.4700825403408162,1.3539196292688946,1.3378477604457573,1.3780961266499647,1.448481938794134,1.448623770869965,1.435032369884738,1.4328724152899992,1.4891444241446603,1.5417400875056686,1.5000520659613517,1.4234132874228578,1.453834687862758,1.5242356596858115,1.4539559662143942,1.4109979577564988,1.3006274051745108,1.4187868808789865,1.2928082222891655,1.3685415270626504,1.3161167371608242,1.3981928238827197,1.484904678077755,1.4127822478139918
1.422090006792418,1.3570995841678335,1.3974990454520333,1.4316432023549124,1.535666262538314,1.3976393104240792,1.323477659959707,1.5556362589929877,1.514640150151987,1.409681293071912,1.3189965847302265,1.4504539835946946,1.532501591689412,1.488658096900156,1.431181092519994,1.4290917853495497,1.4567255375846948,1.5584876338945606,1.5086857443645105,1.3895002165179444,1.4248777721295032,1.5318131146450433,1.4314382013328604,1.3608964323907755,1.3104079313152794,1.4311579033693582,1.3491041935535917,1.401585234985898,1.3452399865224955,1.3524844268354705,1.46115040241039,1.446550802007722
1.3484906968874166,1.2986629249812918,1.3099193216261797,1.3044944343260332,1.453711060432372,1.2706915747864465,1.2897970463726238,1.440552640950877,1.5277254834470424,1.3508721252461338,1.3059007336812332,1.4871883835480364,1.5577563795525142,1.529444486446332,1.4415171301471532,1.444295541603832,1.4996250390308177,1.6015296214488093,1.5472470035174806,1.4237393315597637,1.4957174154812898,1.5056832625396863,1.4934891522988907,1.386684273233748,1.448912616205098,1.4395137722202838,1.4284555012175641,1.4814540870339699,1.4005030010023773,1.4163161938634645,1.4264760481254837,1.4192265661803554
1.3887019617796965,1.3975497458956117,1.3690052421507846,1.3689885372791297,1.6030096530232312,1.298045744349449,1.351406836705297,1.5805593756241614,1.6508979949759783,1.4398325557652245,1.370088275115539,1.616922716027912,1.6539087593774795,1.6531887282444233,1.5773890642657333,1.5623263735967021,1.6043706497378514,1.6816135816072668,1.6495797563725871,1.5534897902319895,1.5962314308591476,1.632648561696051,1.6204725952216472,1.4921180797211717,1.5196754115422904,1.588306804460501,1.4911579175721497,1.5431134084740872,1.4089727302122967,1.4998546487935538,1.577560889424375,1.553407807491634
1.4222188684604173,1.3900498153282324,1.4423971897316028,1.4666480925385432,1.6988582485215757,1.2659843528160037,1.4431633975747205,1.5912422589644692,1.6957376961763402,1.5528533395810389,1.5144413228662297,1.6631186768980089,1.6821839099332747,1.7014104857641577,1.6296084797313972,1.6016857461612721,1.6197170084881571,1.6919159006244155,1.6133746204697448,1.4786164904040886,1.5195597168760424,1.5928678897414363,1.5626119371285008,1.3815233489759053,1.4304797395389672,1.597594664816312,1.4858144695054423,1.4515052627751535,1.325771115477024,1.423718663278151,1.6249981180497943,1.550696969407408
1.4225867774364354,1.4252085897089473,1.4175152951748244,1.4470646909795666,1.6885523864499705,1.2777275566203525,1.5469424179665787,1.5586184061061599,1.6356897685100387,1.5822456756366334,1.550618352860497,1.6047946172550283,1.6062662216357289,1.6126850503853547,1.508762282518851,1.485464180815185,1.5492996515404505,1.6099453383209474,1.5957041196286783,1.4970045889732706,1.5339565155018815,1.562042600575479,1.5247832005733313,1.3970151623414593,1.4209817093743442,1.5241055512621726,1.461872940260283,1.5050181134441385,1.403976876079479,1.4523780579650565,1.577059268989599,1.5413859296210497
1.4287079801832936,1.4430308174881905,1.275135361356278,1.389090696548636,1.6606518042980476,1.249744197301513,1.4625601055149704,1.6404081737853735,1.6805749981898892,1.499645646893283,1.4222375211222962,1.6120271296030757,1.6629860214418877,1.6182341750534375,1.5374713394999582,1.5330182876362564,1.5711331951714964,1.6141045564024061,1.6103039849205423,1.5195521396329639,1.5646158456114216,1.5644357864868812,1.562896540616812,1.452818448661862,1.443965982552708,1.571648177605054,1.4763670893755736,1.5369081502837867,1.4589789123610513,1.4962797868435875,1.5992689781383167,1.5984084683212725
1.4691890301290755,1.4266047195010427,1.2990464511202913,1.4716402443857168,1.5930530889495995,1.2863395093087495,1.4627502619547088,1.6000408861845503,1.6235011570703919,1.5024526597932852,1.515927379129835,1.580524547675725,1.5831142096861612,1.5696861910901987,1.5412876989725541,1.5578125631230786,1.5658008713003204,1.5462806714602992,1.5058660408319524,1.3981343080962754,1.462766528236368,1.5400983069858676,1.5350847429088412,1.3185341077488786,1.394927303899261,1.5763430557440128,1.5054080450070184,1.4418961380079431,1.3476883926937175,1.4388461942656372,1.5992406032757176,1.5451207855461855
1.4185131210968112,1.3438885825052707,1.3568560487611792,1.4181541220410656,1.556696939167441,1.263940479576031,1.482989929633015,1.478763763333982,1.5645592276698603,1.5132184163742615,1.5213406112597325,1.5505236841694914,1.536606284663786,1.5546590314216373,1.5436617981926959,1.585829731217116,1.5851207103233675,1.5850356927134694,1.5208716017002004,1.4048674832933326,1.4729281675927492,1.5787419257803186,1.5571922942716168,1.2695907189283226,1.3101538110254334,1.4950762339991575,1.3689843923860716,1.3228172220287273,1.2668530483378972,1.326095478756057,1.502299686766795,1.502280444389785
1.367378091354045,1.308064573885331,1.436087520076832,1.407065933818438,1.5897794431885222,1.3627040583210928,1.390014038642,1.4879657391925607,1.5544893091820722,1.4750003057757042,1.4783473151617021,1.57481675093155,1.589503034017801,1.616489221597765,1.5722750220156803,1.5508054633034531,1.5673428287152393,1.5731810922318643,1.5584444325609408,1.4038823482586509,1.4516137310748722,1.5742744457654967,1.5385709753300127,1.3504286394616831,1.3540379660838855,1.4520126295967168,1.3391355643219316,1.3131814118119072,1.2150960683975174,1.2911614181590305,1.4726146292769815,1.4855025407353877
1.2988273722056611,1.3195877713925237,1.411990539271093,1.364377781163154,1.5308683800173788,1.44546265887833,1.4053936963378058,1.4744757341072736,1.532370621700602,1.5096464582318379,1.5190736655860955,1.5905245853394807,1.5604567715759134,1.6528456595166472,1.6022390741101482,1.4941415104039493,1.5377548695998264,1.6120664584568893,1.6213607102707774,1.4561218562451208,1.4983995130525762,1.611202726931624,1.5553816753171186,1.3660582967909318,1.4051779404129918,1.422077635493185,1.3571373385011334,1.3489101434226318,1.238536125372929,1.3652357599259566,1.3954002518472461,1.4736066215117265
1.3596122525337386,1.4455712900589401,1.3747863188552567,1.3526772980975008,1.507848219718929,1.396322845024402,1.444341929051077,1.5264877269100976,1.5401954123312063,1.5169541316746893,1.5281301792662763,1.6091824938080468,1.5297702905532815,1.6670568082210693,1.635356918774834,1.5122346776598816,1.5640616464302426,1.6390105892080764,1.612505785571267,1.5552345856265595,1.5240945616534363,1.5263448646281421,1.536240474397071,1.4290307214500217,1.4712587253207823,1.4526360735804094,1.3920050050998303,1.4473080155283315,1.2691909928356282,1.3721651567094046,1.4520649520672406,1.5036134098628915
1.2991832771083562,1.399337969649669,1.4296173928858322,1.3481242167107137,1.5247594097055168,1.2864493859021617,1.4338228037063872,1.5334105354944911,1.4926716949277905,1.4881563179090167,1.4920777382183983,1.6554064465172567,1.6391420494813633,1.750944788779721,1.7317344271119597,1.737467481838294,1.7614622985542976,1.7793440103108815,1.697008398771475,1.624214747881965,1.5473675635050175,1.5655230000446767,1.4756272906326136,1.4169429093126176,1.4246256422492198,1.4360305420201622,1.348742287493605,1.4025500621907803,1.3172858463855945,1.373838827460331,1.4265300265572247,1.5269778311965383
1.359199303911523,1.3806722873345867,1.399619202875343,1.4385005765679755,1.5229329835385945,1.3453052856585692,1.42470635465421,1.4686107819812908,1.4976457658357902,1.500062260040272,1.4592066631923188,1.643095891897354,1.6798212221716409,1.7328087205154143,1.690713214353683,1.696335986933702,1.7468274206400685,1.7590008607318102,1.6930963437630364,1.5505240521148862,1.491320708390411,1.5807613974047052,1.46226736328154,1.354417410806598,1.4157812206897464,1.3542229314708347,1.3656885452053422,1.462858277551713,1.394070747285737,1.419663106692039,1.473276490282266,1.4382231866604382
1.359830109040238,1.2742252594172578,1.354626603213378,1.3284692987853035,1.5309079665995609,1.314074469297087,1.5859378770788728,1.5228496744671345,1.6346060317959854,1.6044531041673458,1.5951241172877326,1.6955538999038977,1.6683190418062217,1.721170639048893,1.6491335810338628,1.608127166939061,1.6236722776855386,1.6531580205724699,1.6529411776634388,1.553164623795556,1.5036359863048092,1.5623671851763057,1.4460990136910188,1.3853368831804524,1.4711649644125897,1.437615134486086,1.411355376106147,1.4716058839274775,1.3679974195987403,1.3710231619503503,1.5062485841784012,1.3870113578888863
1.3453271588980915,1.3404229802364291,1.3588163227335155,1.318156098517218,1.589921910610826,1.287559602720049,1.5438999106610227,1.5004849240274045,1.6280200033506411,1.548841589941559,1.5472383541879553,1.7036750804275123,1.6747572118486889,1.7038966626112295,1.6153159570396662,1.5849731992868155,1.5967315187571391,1.6698363790560804,1.6304629137311715,1.5809927743601637,1.4784235123244025,1.581468703366062,1.466855570870188,1.400822484012052,1.4792176289438403,1.5065045580182708,1.4117363804750043,1.3725024121156573,1.3374178567241728,1.3439934246900238,1.5926793296363573,1.4757969698788607
1.4586792764964291,1.3738742560946027,1.4365602402930244,1.4372836401655593,1.5006660483969094,1.2600342021678836,1.3921122042854872,1.4054724918060708,1.5599431746753964,1.3576662687725942,1.3556998022136235,1.5373106773653056,1.5540784409598025,1.5635300683285573,1.5081091869200811,1.5587517389146013,1.595418627271581,1.6101359672708675,1.485940999686393,1.4406685229501246,1.3821495741245864,1.5327862861790595,1.4117506948822318,1.372791667435407,1.4109299357408849,1.4056740332271407,1.3696621958022674,1.4241154968294867,1.4048734158690432,1.4510741683441089,1.466722330903182,1.4696706473192995
1.4260826773757698,1.452029420591395,1.5706816613902923,1.426233206283284,1.5214375073118083,1.4490065912504408,1.5429472460602531,1.4625467156409144,1.581074336656242,1.5116880085660078,1.5294541255277563,1.5862809422422657,1.516656475757009,1.5840921710448745,1.5511937496518184,1.5534767598411716,1.5863198703402912,1.593954923470393,1.4339076917126854,1.4184585265495346,1.3445606384009394,1.4760868203653201,1.3689588880116188,1.3715410564058503,1.40293576136657,1.4036123483406322,1.3757049075223644,1.4491551126652902,1.4551034631813236,1.4574720689366865,1.4134147862907118,1.486213469625075
1.4760422876307366,1.510038858934531,1.614264443409245,1.5200021362465448,1.6125747087014801,1.5114345364880821,1.6482121783990829,1.556840214692692,1.6278635169051534,1.6849003671812652,1.646023481305066,1.675016715109077,1.628707583201677,1.6737754111413534,1.647600961927524,1.6264875845722258,1.6390273263440491,1.6650635023474987,1.6087307944053189,1.5375357821533706,1.5005091355707325,1.559811171905307,1.568797260522737,1.4563885348211179,1.5058195129005534,1.615213376889928,1.5290957599867911,1.5228287675758827,1.4477919745148928,1.4888614235036062,1.5638378222199616,1.6321636975928306
1.530222806780177,1.5250590460319546,1.5221450378905381,1.584718310617628,1.6830205200187334,1.4083823890895208,1.545771321641345,1.540851282603545,1.5737307404144594,1.5540588273750313,1.5154075893798211,1.5506761226471297,1.5914431416117032,1.6071080217529095,1.5546352401636263,1.5662900700991538,1.5938301029957826,1.6351905292279154,1.5976701662742705,1.574923562918322,1.5662758313907146,1.592293215311586,1.6019381802748305,1.5103133542059521,1.5111062455102295,1.632705130766487,1.598917709359109,1.5980295236386117,1.4731969645647705,1.6118321527655857,1.670146302865914,1.5979086041286426
1.5664993239581926,1.5428477192110799,1.4768176606080876,1.5388668844986129,1.7358736693267682,1.4105664492995524,1.4505251512170554,1.53802677355688,1.6061980405112195,1.4818621187987995,1.425978259755372,1.5410939890983406,1.6475633331130404,1.5618056515764218,1.5058307526836128,1.5291850672383795,1.5680980091985408,1.6162112454970725,1.6138928624977877,1.5348425128273968,1.6029798605220622,1.6452380005723781,1.6695188986044267,1.4775904127840538,1.530454871325181,1.6652322354927809,1.579884892858107,1.5942216125690203,1.4715622030664504,1.5936879435839433,1.6685839714729562,1.6069053170489735
1.661493742365786,1.6074045475655592,1.490086411089603,1.591241147680213,1.746153604858916,1.4259302441651758,1.4743295550103543,1.6028518525225626,1.7674031572301545,1.5430377581784793,1.4902412938666796,1.6452647527345212,1.7271583515551476,1.5578205857582788,1.4576775551271592,1.4538942807482675,1.4690384105659529,1.4879876214961416,1.5077938001460147,1.4729383318418143,1.5172671355765075,1.5739002695093602,1.6139430310856766,1.4578079468662477,1.5414541276685898,1.670007142135507,1.5904086893200895,1.5918229672228688,1.5601322152082646,1.6007348925257743,1.7161371159834649,1.649849088639782
1.5633225844453116,1.5477252955868264,1.463629863508117,1.5582159476314827,1.7136168392965463,1.4178998635266642,1.443252450989136,1.5890707337608792,1.7403972585905276,1.5534138809704114,1.5271874304487498,1.6613719747558933,1.6650273637229427,1.5620640605064124,1.5006401681084078,1.5052536985639964,1.5324603649226933,1.5840796466297924,1.6092877151932434,1.5488852495240177,1.5657960273988374,1.657551705251011,1.6481949523040005,1.4732449310579605,1.5383974637568045,1.6994403772241582,1.5612139683245814,1.5391988270592514,1.5782379341929071,1.5868051101579708,1.7119875535457385,1.6802268515788492
1.5133819620364024,1.485886149799075,1.5679692183255038,1.530047309883352,1.6383225420941594,1.4927905711270635,1.6522274327456865,1.6418103069415544,1.6128234705634064,1.6265054957257332,1.6381811861790725,1.671630854301764,1.6693464703139678,1.678063111251509,1.6619246202211455,1.6506221473831708,1.675662315697697,1.7136734790148973,1.7392769485009096,1.667048276426984,1.6700752022713197,1.740535479557936,1.7351352920900207,1.5284230320633299,1.6282452897976412,1.6752299371946693,1.5542249984952223,1.575749623223925,1.5477879895655466,1.548226675109745,1.6420852186756743,1.7085772784583861
1.5017439775952839,1.4409597348309306,1.5739386372379938,1.4864773313806405,1.5706339587977165,1.4506908895589659,1.6176627592686148,1.5928044128678789,1.5877269932271074,1.5740097197220528,1.6041806886445893,1.6383264918934997,1.6520209574914457,1.6357824610525922,1.6016406740823386,1.6299623961146754,1.681307422812526,1.6922813966316885,1.6895691372925634,1.6030232604221173,1.5816441975107762,1.648748464558131,1.6459172718035995,1.4225095086496395,1.5467564700198508,1.578581004136864,1.5173333014540902,1.547757252907566,1.5180206640665197,1.538194855015999,1.5461912758159446,1.5983732777047215
1.448230864444072,1.4199794541559128,1.4413126625717487,1.4251131856822505,1.5054655942470572,1.264852400399092,1.4633764684663917,1.4820678744885936,1.5263583719056357,1.4252974712047146,1.4865472440585554,1.5396593990885525,1.568368261643733,1.6022439872534255,1.6104367121485679,1.5731363024217695,1.611822523027057,1.6180454552798074,1.6027542138952358,1.5279952373866383,1.5012781275767257,1.567064537066082,1.5107466372313565,1.377526464616049,1.4423435724306115,1.426329795534872,1.4196101873022495,1.4635098097996366,1.4038150548235366,1.5128209963493569,1.5057656377027957,1.42461500371445
1.3674777413650003,1.380296323505894,1.4675052909097717,1.439085151576725,1.4627442058113374,1.3050802900606042,1.5350708144776692,1.557613567464596,1.5374296401765883,1.51133922865459,1.5717196677666818,1.5808350183431128,1.6608108371390946,1.687467188539059,1.670787365251759,1.616435381235964,1.654500899061542,1.6706272014501624,1.6548594826459795,1.528871522243202,1.4906554097190057,1.6402532569766608,1.476114078675669,1.3189702310159446,1.35372723448268,1.4166399350364216,1.3760224496750642,1.36181316471904,1.3122500700697257,1.3955085174904918,1.4674201550642985,1.4634100634419924
1.3785136380513665,1.3666185569041396,1.4109246391988186,1.4394898541086316,1.5681522930317926,1.4086210097376792,1.44646755890698,1.5828157399942073,1.5624860666103804,1.4779309989393858,1.4680503273070218,1.5241394601688467,1.604468036875491,1.629973252417071,1.6029726028175244,1.554272327313622,1.5679634185166065,1.5676850489089817,1.585078488948262,1.564740858834538,1.5472814379415853,1.6146797068207737,1.5493803114260363,1.4948379278212363,1.3912406368554837,1.5060501036740326,1.411177893643293,1.4135232743555406,1.3373289900411889,1.4104634892046048,1.4768195276741123,1.558103634055409
1.4284863602501132,1.4338704488589191,1.383354392570712,1.4402598674391944,1.5555167237434864,1.3615642612869323,1.4131883070112026,1.490963212702778,1.5081666087827745,1.4466150582140977,1.52334248269888,1.5212201231284606,1.6008974749831746,1.5580691074102109,1.5180570099518338,1.493294563598528,1.5234112567781626,1.542008967212609,1.6325445652201669,1.563084111783851,1.6010462564940358,1.6254819111706114,1.6000005116216058,1.5203352568965682,1.4210023293785992,1.558916814703506,1.5502701422983913,1.5090508151813977,1.3311606671091827,1.4684047854714168,1.514256116874098,1.5471965503761769
1.5016742318640481,1.4577099949288055,1.4374622753323987,1.4332881588917754,1.5856666048856605,1.342162602990287,1.4543241138641427,1.4937515900326128,1.5526910259623827,1.5332035164645301,1.5877899011724788,1.6273621595377832,1.6250916524663417,1.6840410892014877,1.6424145584816345,1.5844598277528328,1.6234815508051457,1.6553815679408699,1.6316834624707202,1.5738845526443541,1.53523596751749,1.599098607835445,1.5504512236687684,1.4639923192789934,1.4123544890314874,1.5234094644470395,1.529756418247426,1.5516655623988749,1.369492652985683,1.4874676268499005,1.5489463071159835,1.5213050439876912
1.470054152212044,1.4520090314522784,1.4382941723732374,1.4520716400152542,1.5436222068277572,1.3016336392495447,1.4495880987673153,1.4088398222335385,1.5466127692293414,1.4316983233311356,1.513731698324083,1.634310253460786,1.6553174871523635,1.698857438253566,1.6800151263866019,1.6690068074199522,1.6831128110698268,1.6942432575777924,1.6600788394544383,1.5987079374687543,1.4938971433760864,1.582035744828829,1.4929677268196373,1.4087975670678246,1.3697345209712073,1.4635156796853452,1.45482539722714,1.5363241437101753,1.42686327124014,1.5158724885105253,1.554653126190656,1.471277088320849
1.4948789250436272,1.4299758293964728,1.4716704191939283,1.4527818915707684,1.5494199366851122,1.3402249441434007,1.5355002651932392,1.4996535764291765,1.6053227422641563,1.5596712303300884,1.6030652738037328,1.6927582945652562,1.704754901282448,1.7298269785181049,1.7195167715704374,1.7698184931086132,1.8058121828678457,1.8113511738566443,1.6943975616254268,1.6692962860909288,1.5618222398932464,1.5410323805773445,1.5287554207955334,1.467225758322217,1.4259770578448199,1.4878197245943785,1.4269391104906755,1.4984097321245673,1.3722253759866772,1.4513677034547212,1.5235193134213003,1.4844200183118337
1.4128241141337436,1.3710516162608577,1.4720399352310694,1.3881214278978602,1.5618962514782078,1.3758067982821174,1.490803843659102,1.541545334203576,1.632311333936191,1.630981414222477,1.653727505514683,1.7097782704641888,1.694824151862598,1.7299939467938694,1.7351896203041093,1.7556700959721652,1.7700605681429789,1.769927591740337,1.6897626881330572,1.6704257429212546,1.5731028964970262,1.601143472097899,1.508580274413278,1.4133640995143453,1.3760002348742124,1.4470777970343436,1.350656552825073,1.3895770146413366,1.272667694876801,1.3739523273455854,1.5249780790603846,1.5115384835980248
1.4276464358194378,1.4422981135740605,1.423805884967581,1.3639053311149127,1.5434825460536408,1.4178188210775187,1.4494221551691726,1.5912620914099467,1.6481528184751864,1.6057794450124419,1.5951924910412045,1.6961798598176347,1.6821106470872822,1.735868343146848,1.6819560602962316,1.6541299935573528,1.6944881580591735,1.7393721304846506,1.6672373620066818,1.5961096494539917,1.5477580163589122,1.6400030547321838,1.5313479853014722,1.3313386559567735,1.3237272869292613,1.5087326404392267,1.421790486473836,1.4151407543955463,1.3411651732482572,1.3901419311082615,1.5398331113557315,1.5402865884519266
1.4595279438818032,1.418932162910281,1.3171754266398956,1.4552626534633133,1.6952325500217964,1.3680231758583514,1.3880320231278818,1.5130382597314218,1.6652556544054915,1.5648672868008242,1.5605353509645523,1.7319391007765217,1.7126503688660948,1.74479101176637,1.7018533264127924,1.6375427735683323,1.6581352404144019,1.721892527721847,1.6651395657580372,1.5874309196946723,1.5751504153287998,1.6564303942188094,1.5995868576013266,1.4309965955431145,1.4103086962363582,1.6047014466050715,1.467474315012757,1.5115299549766308,1.4375138156263274,1.521585902696343,1.6508209844377697,1.5639100784491342
1.4414482454270003,1.4286509508691725,1.369374002162816,1.4805360009388928,1.6307280807947693,1.324569386380529,1.4056203340703524,1.486314693723556,1.612982065267503,1.5378190704153654,1.5208619549463793,1.6528046012525244,1.6165904664960133,1.6441074164135951,1.618548183900162,1.580270970723266,1.5775919626613284,1.6060116578747958,1.625644682391918,1.5356195907017978,1.5437336335275973,1.6124968566961764,1.5474556684551597,1.4474095507491607,1.4263923932799807,1.5314984609108457,1.4170141167546046,1.5067212947125175,1.4488202518868598,1.5112138099153807,1.5913498298458633,1.590669561345396
